rate	title	country	rating_sum	year
6.4	小子有种	香港	104.0	1982
4.5	四级杀人狂	香港	104.0	1995
4.6	童子功	香港	105.0	1971
7.1	长腿姐姐	香港	105.0	1960
4.9	香港奇案之雾夜屠夫	香港	105.0	1991
5.3	城市女猎人	香港	105.0	1993
6.6	两屋一妻	香港	105.0	1992
5.5	某日某月	香港	105.0	2018
5.2	阴阳血滴子	香港	106.0	1977
6.3	叛逆情缘	香港	106.0	1995
6.4	通天小子红枪客	香港	106.0	1980
6.0	盗兵符	香港	106.0	1973
6.0	狱凤	香港	106.0	1992
7.7	逆流大叔	香港	106.0	2018
7.6	哑巴与新娘	香港	106.0	1971
6.5	花团锦簇	香港	107.0	1963
4.8	古惑仔之出位	香港	107.0	2001
6.1	四人新世界	香港	107.0	1990
7.1	艳遇	香港	107.0	1965
5.3	爱情敏感地带	香港	107.0	2000
5.8	红鬼仔	香港	108.0	1983
6.2	杨乃武与小白菜	香港	108.0	1963
7.4	发光石头	香港	108.0	2000
6.4	壮志豪情	香港	108.0	1990
5.0	野兽童党	香港	108.0	2000
6.5	错爱	香港	108.0	1994
7.1	舞厅	香港	109.0	1981
6.1	龙咁威	香港	110.0	1981
6.5	饿狼谷	香港	110.0	1970
5.3	风流家族	香港	110.0	1992
5.8	铁汉柔情	香港	111.0	1974
5.9	女子公寓	香港	111.0	1970
4.5	武则天	香港	111.0	1999
6.5	丑探七个半	香港	111.0	1988
6.2	摩登土佬	香港	111.0	1980
5.4	喜气逼人	香港	111.0	1997
4.9	火武耀扬	香港	111.0	2000
5.4	龙猫烧须	香港	112.0	1992
7.2	新婚第一夜	香港	112.0	1956
7.5	海根	香港	112.0	1995
6.1	江湖三女侠	香港	112.0	1970
5.6	越青	香港	112.0	1991
2.9	山狗2003兽性陷阱	香港	112.0	2003
5.0	猛鬼出千	香港	113.0	1988
5.0	红孩儿	香港	113.0	1975
5.9	靓妹正传	香港	113.0	1987
7.0	骗术奇中奇	香港	113.0	1973
7.1	龙之忍者	香港	113.0	1982
6.3	点指贼贼	香港	114.0	1988
5.4	小毒龙	香港	114.0	1972
5.5	大内高手	香港	114.0	1972
5.8	文素臣	香港	114.0	1966
5.8	沉底鳄	香港	114.0	1989
5.6	老友鬼鬼	香港	114.0	1985
7.0	生死搏斗	香港	115.0	1977
4.5	摧花神龙教	香港	115.0	1993
4.0	极速僵尸	香港	115.0	2001
5.7	女儿当自强	香港	115.0	1993
6.3	血洒天牢	香港	115.0	1971
7.2	马后炮	香港	116.0	1984
4.6	砵兰街马王	香港	116.0	2000
5.1	禁房艳奇	香港	116.0	1992
5.6	天龙八将	香港	116.0	1971
6.6	坏小子	香港	116.0	1980
7.3	忌廉沟鲜奶	香港	117.0	1981
6.4	钻石艳盗	香港	117.0	1971
5.5	平凡英雄	香港	117.0	1990
6.1	的士大佬	香港	117.0	1975
6.2	青春1000日	香港	117.0	1982
5.6	新龍爭虎鬥	香港	117.0	1992
6.9	聊斋志异三集	香港	117.0	1969
6.4	挑情	香港	117.0	1988
5.9	大盗歌王	香港	117.0	1969
5.3	胭脂虎对霸王花	香港	117.0	1989
7.2	少女日记	香港	117.0	1984
4.9	阴阳判官	香港	117.0	2003
5.5	金三角群英会	香港	118.0	1992
5.2	横冲直撞火凤凰	香港	118.0	1990
5.2	儒侠	香港	118.0	1967
6.0	逃亡	香港	118.0	1975
5.2	旺角马场	香港	118.0	1992
6.7	豪侠传	香港	119.0	1969
5.6	唐山五虎	香港	119.0	1978
6.1	连琐	香港	119.0	1967
5.4	蜘蛛女	香港	119.0	1995
4.2	一夜	香港	119.0	2012
8.2	香港86之猛龙过江	香港	119.0	1986
6.0	新啼笑因缘	香港	119.0	1975
5.6	妙探双娇	香港	120.0	1992
6.5	继续跳舞	香港	120.0	1988
7.0	细路祥	香港	120.0	1950
5.1	艳窟神探	香港	120.0	1975
6.5	扭计祖宗陈梦吉	香港	120.0	1975
5.8	埋伏	香港	120.0	1973
4.5	猛鬼山坟II	香港	120.0	1989
6.3	大劫案	香港	120.0	1975
6.3	女侠卖人头	香港	120.0	1970
6.2	百分百感觉之人小鬼大	香港	121.0	1996
3.3	聊斋荷花三娘子	香港	121.0	1992
6.1	情人石	香港	121.0	1964
5.5	喷火美人鱼	香港	121.0	1969
5.7	鬼域	香港	122.0	1981
7.8	笑笑笑	香港	122.0	1960
5.8	流氓公仆	香港	122.0	1985
6.3	鬼胎	香港	122.0	1976
7.2	绝不低头	香港	122.0	1977
5.4	飞刀传说	香港	122.0	1981
8.3	三凤求凰	香港	122.0	1963
5.5	地头龙	香港	123.0	1990
6.8	梁上君子	香港	123.0	1983
4.3	猎豹行动	香港	123.0	1998
5.5	喋血风云	香港	123.0	1990
6.8	他们的海	香港	124.0	2014
6.5	舞衣	香港	124.0	1974
6.3	身不由己	香港	124.0	1980
5.9	酒帘	香港	124.0	1976
6.3	夺命接触	香港	124.0	1994
7.6	如来神掌(上集)	香港	125.0	1964
7.0	早熟	香港	125.0	1974
8.1	三看御妹刘金定	香港	125.0	1962
6.2	若男	香港	125.0	2016
5.6	鬼娘子	香港	125.0	1992
6.5	兄弟	香港	125.0	1986
5.9	飞燕金刀	香港	126.0	1969
7.0	狗咬狗骨	香港	126.0	1978
3.6	勾魂蛇魔女	香港	126.0	2002
5.6	无名火	香港	126.0	1984
5.7	关公大战外星人	香港	126.0	2011
6.5	梦醒血未停	香港	127.0	1991
5.4	追魂镖	香港	127.0	1968
7.1	霓红光管高高挂之女子公寓	香港	127.0	1994
5.6	入魔	香港	127.0	1994
5.6	宝莲灯	香港	127.0	1965
6.3	BB30	香港	127.0	1990
6.3	女捕快	香港	127.0	1975
6.3	来如风	香港	128.0	1971
4.8	师爸	香港	128.0	1980
6.3	杀手假期	香港	128.0	2001
7.5	抢新郎	香港	128.0	1958
5.3	爱我别走	香港	128.0	2000
5.1	轰天皇家将	香港	129.0	1990
6.3	狂野生死恋	香港	129.0	1995
6.4	表哥我来也	香港	129.0	1991
4.6	阳光地狱之人肉市场	香港	129.0	1995
6.4	狂野三千响	香港	129.0	1996
7.1	花木兰	香港	129.0	1964
6.8	重案实录之惊天械劫案	香港	130.0	1994
6.4	豆丁奇遇记	香港	130.0	1997
6.6	壁虎	香港	130.0	1972
5.3	养鬼仔	香港	131.0	1987
4.3	新赌国仇城	香港	131.0	2000
7.0	小杂种	香港	131.0	1973
6.3	假男假女	香港	132.0	1996
7.8	不能爱	香港	132.0	2012
9.2	幸福的旁边	香港	132.0	2011
6.3	九纹龙的谎言	香港	132.0	1995
7.0	星星月亮太阳 [下集]	香港	132.0	1961
6.2	红辣椒	香港	133.0	1968
6.0	密宗圣手	香港	133.0	1976
7.0	一千灵异夜之灵魂实验	香港	133.0	1992
4.8	黑社会档案之黑金帝国	香港	133.0	1999
7.3	长相思	香港	133.0	1947
6.1	飞女正传	香港	134.0	1992
5.6	马哥波罗	香港	134.0	1975
8.3	古巴花旦	香港	134.0	2018
6.0	黄飞鸿	香港	134.0	1973
8.0	妈妈离家上班去	香港	134.0	2009
7.0	情义我心知	香港	135.0	1989
7.2	爱情的代价	香港	136.0	1970
5.2	黄飞鸿义取丁财炮	香港	136.0	1974
6.3	五大汉	香港	136.0	1974
7.5	聊斋志异续集	香港	136.0	1967
6.0	血符门	香港	137.0	1970
5.7	上海滩大亨	香港	138.0	1979
6.7	点指兵兵之青年干探	香港	138.0	1994
6.2	插翅虎	香港	138.0	1970
4.5	中国O记之血腥情人	香港	138.0	1996
6.5	太阴指	香港	139.0	1972
5.5	火爆浪子	香港	139.0	1991
6.8	万花迎春	香港	139.0	1964
6.3	老婆，你好嘢！	香港	139.0	1990
5.5	赌煞	香港	139.0	1992
5.8	魔域飞龙	香港	139.0	1991
5.5	夺魄勾魂	香港	139.0	2002
7.1	六月新娘	香港	139.0	1960
5.6	四个自杀的少女	香港	139.0	1995
7.5	流放地	香港	139.0	2013
4.8	龙腾虎跃	香港	140.0	2002
5.6	欢乐5人组	香港	140.0	1987
6.1	金手指	香港	140.0	1980
5.8	荒江女侠	香港	140.0	1970
6.1	鸳鸯剑侠	香港	140.0	1965
5.5	魑魅魍魉	香港	140.0	1998
7.0	生死恋	香港	140.0	1998
6.7	绝代佳人	香港	141.0	1953
5.4	魔鬼教师	香港	141.0	1999
7.0	天真有牙	香港	141.0	1981
7.8	墨绿嫣红	香港	141.0	2010
6.2	四大门派	香港	142.0	1977
3.7	魔幻赌船	香港	142.0	2005
7.1	霹雳情	香港	142.0	1983
5.4	霸海红英	香港	142.0	1993
5.1	老娘够骚	香港	142.0	1986
4.7	公海强奸风暴	香港	142.0	1993
6.0	梦过界	香港	142.0	1988
7.4	乔太守乱点鸳鸯谱	香港	143.0	1964
5.2	太极拳	香港	144.0	1974
5.5	老爷车纵火谋杀案	香港	144.0	1977
6.6	醒目仔蛊惑招	香港	144.0	1979
5.0	职业大贼	香港	145.0	1998
6.5	細佬識講嘢	香港	145.0	1992
8.0	三月六日	香港	145.0	2011
6.3	失恋日	香港	145.0	2016
5.6	暴力刑警	香港	146.0	2000
6.7	粉骷髅	香港	146.0	1981
5.9	傻大姐翻转疯人院	香港	146.0	1993
6.0	万箭穿心	香港	146.0	1971
6.7	赤胆情	香港	147.0	1988
6.3	佳人有约	香港	147.0	1982
4.9	赌豪	香港	147.0	1991
6.3	望子成虫	香港	147.0	1984
6.3	快乐的小鸡	香港	147.0	1990
5.5	审死官翻案	香港	147.0	1993
7.0	八万罪人	香港	148.0	1979
5.6	O女	香港	148.0	1978
5.3	出土奇兵	香港	148.0	1990
5.1	金菩萨	香港	149.0	1966
7.9	天使之城	香港	149.0	1999
5.4	玉面侠	香港	149.0	1971
6.0	娃娃夫人	香港	149.0	1972
6.7	最后一战	香港	150.0	1987
5.7	血芙蓉	香港	151.0	1978
5.6	三十六迷形拳	香港	151.0	1977
6.8	终生大事	香港	151.0	1995
6.1	卒仔抽车	香港	151.0	1982
5.2	飘忽男女	香港	152.0	2002
6.1	马路小英雄	香港	152.0	1973
7.0	1/2段情	香港	152.0	1986
5.9	雪在烧	香港	152.0	1988
8.0	蓝宝石的夜空	香港	152.0	2004
6.5	南拳北腿	香港	153.0	1976
6.4	四人帮之钱不够洗	香港	154.0	1999
6.9	故园春梦	香港	154.0	1964
6.3	夜车	香港	155.0	1980
6.0	十二金钱镖	香港	155.0	1969
6.4	毒后秘史	香港	155.0	1976
6.1	封神劫	香港	155.0	1983
6.6	国风	香港	155.0	1935
5.8	鬼太监	香港	156.0	1971
7.0	李小龙传奇	香港	157.0	1976
6.9	何日君再来	香港	157.0	1966
6.5	插翅难飞	香港	158.0	1980
7.6	烈火街頭	香港	158.0	1989
5.1	东方老虎	香港	159.0	1990
6.3	金衣大侠	香港	159.0	1970
6.4	铁观音勇破爆炸党	香港	159.0	1968
5.1	风流冤鬼	香港	160.0	1984
6.9	贼赃	香港	160.0	1980
6.1	女校春色	香港	161.0	1970
5.2	湘西尸王	香港	161.0	1993
6.2	琴剑恩仇	香港	162.0	1967
6.8	黄埔滩头	香港	162.0	1982
6.2	心魔	香港	162.0	1975
7.3	美国心	香港	162.0	1986
6.4	踢馆	香港	163.0	1980
7.5	告別有情天	香港	163.0	1995
6.3	尖东双虎	香港	164.0	1995
6.7	杀出西营盘	香港	164.0	1982
6.8	七仙女	香港	164.0	1963
5.3	惊青艳女郎	香港	165.0	1996
6.0	断肠剑	香港	165.0	1967
7.2	玻璃少女	香港	166.0	2001
5.9	少年苏乞儿	香港	166.0	1985
7.1	操行零分	香港	166.0	1986
6.1	美男子	香港	166.0	1987
6.4	吉祥赌坊	香港	166.0	1972
7.4	生命揸fit人	香港	166.0	1999
9.3	紫钗记	香港	167.0	1959
6.4	欢场	香港	167.0	1985
6.5	开心巨无霸	香港	167.0	1989
6.7	我愿意	香港	168.0	1985
6.2	大杀四方	香港	168.0	1980
6.0	铁观音	香港	168.0	1967
7.3	飞越大长针	香港	168.0	2005
5.9	35米厘凶心人	香港	168.0	2002
7.9	雪里红	香港	169.0	1956
6.6	吸毒者	香港	169.0	1974
7.2	凤飞飞	香港	169.0	1971
6.3	黄飞鸿之理想年代	香港	169.0	1996
4.0	少林僵尸天极	香港	169.0	2006
6.9	星星月亮太阳 [上集]	香港	169.0	1961
6.4	零用钱	香港	170.0	1983
7.5	阿Q正传	香港	170.0	1958
5.3	誓不低头	香港	170.0	2004
6.3	老虎出监	香港	170.0	1989
5.9	师姐大晒	香港	170.0	1989
6.4	南北狮王	香港	170.0	1981
4.0	力王中王	香港	171.0	2003
5.7	摩登龙争虎斗	香港	171.0	1994
5.8	火烧红莲寺之江湖奇侠	香港	172.0	1965
3.2	玩谢大师	香港	172.0	2015
6.8	香江花月夜	香港	173.0	1967
6.0	关人鬼事	香港	173.0	1991
5.1	非典人生	香港	173.0	2003
4.2	飘移凶间	香港	173.0	2005
6.2	刀不留人	香港	173.0	1971
5.6	第三类打斗	香港	173.0	1980
6.8	我爱太空人	香港	173.0	1988
7.4	被遗弃的	香港	173.0	2013
7.2	爱情观自在	香港	173.0	2001
5.6	公仆2	香港	175.0	1995
5.2	阴风耳	香港	175.0	2000
5.6	追女三十六房	香港	175.0	1982
5.7	鬼新娘	香港	176.0	1972
5.7	圣战风云	香港	176.0	1990
6.5	电单车	香港	176.0	1974
6.0	养鬼	香港	176.0	1982
5.0	我要结婚	香港	177.0	2003
6.2	人蛇鼠	香港	177.0	1977
7.1	遗产五亿元	香港	177.0	1970
7.7	小儿女	香港	177.0	1963
6.5	玩命双雄	香港	177.0	1990
5.6	爱情麦芽糖	香港	178.0	1984
5.8	太子爷出差	香港	178.0	1992
5.7	出笼马骝	香港	178.0	1979
5.8	弟子也疯狂	香港	178.0	1985
6.7	虎胆女儿红	香港	179.0	1989
6.2	摩登衙门	香港	179.0	1983
5.9	王昭君	香港	179.0	1964
5.7	重案实录之水箱藏尸	香港	179.0	1994
5.9	影子神鞭	香港	179.0	1971
6.4	至激杀人犯	香港	180.0	1997
5.3	飞龙斩	香港	180.0	1976
7.1	凤还巢	香港	180.0	1963
5.7	流氓千王	香港	181.0	1981
6.8	创业玩家	香港	181.0	2000
5.5	池女	香港	181.0	1976
6.2	死囚	香港	181.0	1976
6.6	追赶跑跳碰	香港	182.0	1978
6.3	边缘岁月	香港	182.0	1990
6.9	蓝与黑	香港	182.0	1966
4.1	我的电脑会说话	香港	182.0	2004
6.4	仇连环	香港	183.0	1972
6.0	龙凤贼捉贼	香港	183.0	1990
6.1	明日天涯	香港	183.0	1990
5.4	龙门金剑	香港	184.0	1969
5.7	午夜丽人	香港	184.0	1986
5.6	凶宅	香港	184.0	2005
6.0	爱情谜语	香港	185.0	1988
7.0	男女方程式	香港	186.0	1984
6.8	爱无滋	香港	186.0	2012
6.7	杂技亡命队	香港	186.0	1979
5.9	盗剑	香港	186.0	1967
6.5	反收数特遣队	香港	186.0	2002
5.9	歌舞升平	香港	187.0	1985
7.7	懵仔多情	香港	187.0	1996
5.2	神通术与小霸王	香港	188.0	1983
6.9	不了情	香港	188.0	1961
4.7	香港艾曼妞	香港	188.0	1977
7.0	七煞	香港	189.0	1979
5.0	风流3壮士	香港	189.0	1998
5.4	情侠追风剑	香港	189.0	1980
4.6	反骨仔	香港	189.0	1999
6.1	积奇玛莉	香港	190.0	1992
5.8	冰天侠女	香港	190.0	1971
6.8	千娇百媚	香港	190.0	1961
7.6	真爱	香港	191.0	2000
6.9	吉屋藏娇	香港	191.0	1988
6.0	破戒	香港	191.0	1977
6.6	上海1920	香港	191.0	1991
7.7	太太万岁	香港	192.0	1968
6.5	毒龙潭	香港	192.0	1969
6.1	迎妻接福	香港	193.0	2007
7.3	无法无天飞车党	香港	193.0	1976
5.9	女杀手	香港	193.0	1971
5.9	震撼性丑闻	香港	194.0	1995
7.0	真假功夫	香港	194.0	1997
6.2	连环杀戮	香港	194.0	1996
5.1	杭州王爷	香港	195.0	1998
6.3	霰雪	香港	196.0	2012
6.6	追踪眼前人	香港	196.0	2004
6.4	何日金再来	香港	196.0	1992
7.7	四千金	香港	196.0	1957
5.5	情劫	香港	197.0	1993
5.5	爱滋初体验	香港	198.0	1999
6.0	皇帝保重	香港	198.0	1983
5.7	青蜂侠	香港	199.0	1994
6.3	运财童子	香港	199.0	1994
6.9	蛤蟆英雄传	香港	199.0	1992
6.7	黑店	香港	199.0	1972
6.0	冇警时分	香港	199.0	1993
5.8	决杀令	香港	199.0	1977
5.8	我爱一碌葛	香港	200.0	2002
6.7	暴雨骄阳	香港	200.0	1994
7.5	危楼春晓	香港	200.0	1953
7.7	0.7%的盐	香港	200.0	2009
7.6	新寡	香港	201.0	1956
7.6	南北和	香港	201.0	1961
8.0	说谎世界	香港	201.0	1950
6.8	城市之光	香港	201.0	1984
6.0	代客泊车	香港	202.0	1986
6.4	黄飞鸿之少林故事	香港	202.0	2001
6.6	帮规	香港	202.0	1982
6.8	龙虎少爷	香港	203.0	1981
5.7	合气道	香港	203.0	1972
4.2	兽性难驯	香港	203.0	2001
6.1	少奶奶的丝袜	香港	204.0	1972
7.5	火并	香港	205.0	1971
6.3	祝您好运	香港	205.0	1985
6.1	多情种	香港	205.0	1984
5.1	猎豹行动	香港	205.0	1992
7.4	童党	香港	206.0	1988
6.1	飞虎雄心2之傲气比天高	香港	206.0	1996
3.9	三个绑匪七条心	香港	206.0	2018
6.8	神偷妙探手多多	香港	207.0	1979
6.5	请帖	香港	208.0	1980
6.7	新男欢女爱	香港	208.0	1994
6.4	通天大盗	香港	208.0	1987
3.0	一石二鸟Ⅲ	香港	208.0	2007
4.8	第三者	香港	209.0	2002
6.5	我对你有感觉	香港	209.0	1997
6.1	游侠情	香港	209.0	1984
6.4	通天大盗	香港	209.0	1987
7.8	南北一家亲	香港	210.0	1962
7.0	朋友	香港	210.0	1974
6.4	情色地图	香港	210.0	2001
6.9	南北醉拳	香港	210.0	1979
3.2	功夫大师	香港	210.0	2010
6.1	山鸡变凤凰	香港	211.0	1994
5.5	浣花洗剑	香港	211.0	1982
6.2	六刺客	香港	212.0	1971
4.2	阴阳路19：我对眼见到嘢	香港	212.0	2003
6.6	玉罗刹	香港	212.0	1968
5.9	超班宝宝	香港	212.0	2006
6.2	清宫启示录	香港	213.0	1983
5.5	方世玉与胡惠乾	香港	213.0	1976
5.8	十五岁半	香港	214.0	2001
6.3	以青春的名义	香港	215.0	2017
5.0	小心眼	香港	215.0	2006
5.9	神刀	香港	215.0	1968
5.7	红楼梦	香港	216.0	1962
6.7	白蛇传	香港	218.0	1962
6.6	魔战	香港	218.0	1984
7.5	行规	香港	218.0	1979
5.2	网上怪谈	香港	219.0	2000
6.9	冲锋车	香港	219.0	1981
6.3	夜魔先生	香港	219.0	1990
6.3	阴阳奇兵	香港	220.0	1986
6.1	铁扇公主	香港	221.0	1966
6.3	阴阳奇兵	香港	221.0	1986
7.2	愤怒青年	香港	222.0	1973
7.7	小楼残梦	香港	222.0	1979
7.5	黑白僵尸	香港	223.0	1984
6.1	黄飞鸿少林拳	香港	223.0	1974
6.5	神探POWER之问米追凶	香港	224.0	1994
6.8	暗渠	香港	224.0	1983
5.5	茅山学堂	香港	224.0	1986
5.2	绝不放过你	香港	224.0	2002
5.6	禁色	香港	224.0	1992
7.5	再见妈咪	香港	224.0	1986
4.7	拜错神	香港	225.0	2002
5.9	神探父子兵	香港	226.0	1988
6.1	打擂台	香港	226.0	1983
6.3	江湖接班人	香港	226.0	1988
5.5	冷面狙击手	香港	226.0	1991
5.8	皇家师姐7	香港	226.0	1991
7.1	巴士奇遇结良缘	香港	227.0	1978
6.3	水玲珑	香港	228.0	1990
6.2	青春差馆	香港	228.0	1985
6.6	云海玉弓缘	香港	228.0	1966
6.2	疯狂大老千	香港	229.0	1980
6.4	背叛师门	香港	229.0	1980
6.1	皇家饭	香港	229.0	1986
6.1	专撬墙脚	香港	229.0	1983
4.1	烹夫	香港	230.0	1993
6.7	洪文定三破白莲教	香港	230.0	1980
5.2	青春援助交际	香港	230.0	1998
6.0	老夫子	香港	231.0	1976
4.9	新扎师姐	香港	231.0	2003
6.1	七侠五义	香港	231.0	1967
7.8	帝女花	香港	231.0	1976
6.2	江湖汉子	香港	233.0	1977
5.3	女校风云之邪教入侵	香港	234.0	1992
5.7	重金属	香港	234.0	1994
6.3	掌门人	香港	235.0	1983
5.8	龙在江湖	香港	235.0	1986
6.6	铁血骑警	香港	236.0	1987
6.3	毁灭号地车	香港	237.0	1983
6.6	林冲夜奔	香港	238.0	1972
5.8	杀科	香港	238.0	2001
6.0	中日南北和	香港	238.0	1990
6.0	不夜天	香港	239.0	1987
7.5	鱼美人	香港	239.0	1965
6.2	貂蝉	香港	240.0	1958
5.7	新喋血双雄	香港	240.0	1996
2.7	蛇咒	香港	240.0	2005
5.7	刑杀之法	香港	241.0	2000
7.6	雷雨	香港	241.0	1961
5.8	地下兵工厂	香港	241.0	1991
6.2	发达先生	香港	241.0	1989
5.8	潘金莲	香港	242.0	1964
6.0	龙刀奇缘	香港	242.0	2005
6.2	千门八将	香港	242.0	1981
6.7	小煞星	香港	243.0	1970
6.6	陆小凤传奇之凤舞九天	香港	244.0	1996
6.1	非常青春期	香港	244.0	2005
6.7	心灰	香港	245.0	1999
7.7	日出	香港	246.0	1956
6.7	大哥成	香港	246.0	1975
7.4	董小宛	香港	247.0	1963
7.4	故都春梦	香港	247.0	1964
5.1	艺坛照妖镜之96应召名册	香港	247.0	1996
6.6	色中饿鬼	香港	248.0	1975
6.9	真的恋爱了？	香港	249.0	2008
5.4	怒火威龙	香港	250.0	1991
5.3	千面魔女	香港	250.0	1969
6.9	霍元甲	香港	250.0	1982
6.0	少林英雄榜	香港	250.0	1979
6.4	徐老虎与白寡妇	香港	251.0	1981
6.0	霸王女福星	香港	251.0	1988
5.6	天神剑女	香港	251.0	1992
6.6	黑道福星	香港	251.0	1989
5.7	都市煞星	香港	252.0	1990
7.5	红蝙蝠公寓	香港	253.0	1962
6.6	脂粉双雄	香港	253.0	1990
7.2	后门	香港	254.0	1960
5.7	马路英雄	香港	254.0	1990
6.4	神剑震江湖	香港	254.0	1967
7.0	害时出世	香港	254.0	1983
6.1	钟馗娘子	香港	255.0	1971
6.2	子弹出租	香港	255.0	1991
7.5	逆天者	香港	255.0	2001
5.4	医神	香港	255.0	1999
6.4	替枪老豆	香港	255.0	1985
4.5	聊斋志异之孽欲孤魂	香港	256.0	2002
5.8	赌王	香港	256.0	1990
7.9	王老虎抢亲	香港	256.0	1960
6.7	夜疯狂	香港	256.0	1989
4.4	阴阳路18：鬼上身	香港	257.0	2003
6.8	武生决	香港	257.0	1988
5.8	新大小不良	香港	258.0	1994
5.0	水儿武士	香港	258.0	1985
None	欲霸天下	香港	258.0	1994
6.2	癫凤狂龙	香港	259.0	1984
6.0	李三脚威震地狱门	香港	260.0	1977
6.7	情人的眼泪	香港	260.0	1995
6.7	我要金龟婿	香港	260.0	1986
6.1	我爱法拉利	香港	261.0	1994
6.1	起尾注	香港	261.0	1990
6.2	鬼画符	香港	263.0	1982
6.7	富贵狂花	香港	264.0	1993
6.2	乱世超人	香港	265.0	1994
5.7	十五亿杀人网络	香港	265.0	1997
7.5	星夜	香港	266.0	2011
7.9	阴阳界	香港	266.0	1974
7.3	救命宣言	香港	266.0	1990
6.3	龙之争霸	香港	267.0	1989
4.9	强奸陷阱	香港	268.0	1998
5.8	龙虎斗	香港	268.0	1970
5.9	横行霸盗	香港	268.0	2002
6.4	玻璃枪的爱	香港	269.0	1995
6.5	花心梦里人	香港	269.0	1989
6.2	花仔多情	香港	270.0	1985
6.5	乾隆皇奇遇记	香港	270.0	1976
5.6	旺角街头	香港	271.0	2000
6.9	壮志雄心	香港	272.0	1989
4.2	阴阳路14：双鬼拍门	香港	272.0	2002
7.6	天网	香港	272.0	1974
6.3	黑蜥蜴	香港	272.0	1981
4.2	武动青春	香港	273.0	2010
5.8	天灵灵地灵灵	香港	273.0	1986
6.3	奸人鬼	香港	274.0	1984
7.3	五个寂寞的心	香港	274.0	1992
6.2	专钓大鳄	香港	274.0	1989
6.0	至尊一剑	香港	276.0	1984
4.7	山狗1999	香港	276.0	1999
6.6	金臂童	香港	278.0	1979
6.0	有人说爱我	香港	279.0	2001
6.4	搏命单刀夺命枪	香港	279.0	1979
5.6	超级无敌追女仔II之狗仔雄心	香港	280.0	1997
5.9	幽媾	香港	281.0	2003
6.4	神通	香港	281.0	1993
7.1	梦差人	香港	282.0	1994
6.3	龙虎大老千	香港	282.0	1990
7.0	魔界	香港	282.0	1982
6.2	血战五台山	香港	283.0	1985
6.1	一触即发	香港	285.0	1991
6.5	82家房客	香港	285.0	1982
7.2	曼波女郎	香港	286.0	1957
5.8	黑猫II：刺杀叶利钦	香港	286.0	1992
7.4	花田错	香港	287.0	1962
6.2	钵兰街大少	香港	288.0	1993
6.7	警察扒手两家亲	香港	288.0	1990
6.5	拖错车	香港	289.0	1985
4.7	阴阳路11：撩鬼攞命	香港	289.0	2001
6.9	后生	香港	289.0	1975
5.7	雨夜天魔	香港	290.0	1993
8.6	玛嘉烈与大卫 白咖啡男	香港	290.0	2016
5.7	飞虎小子	香港	293.0	2002
6.3	金榜题名	香港	293.0	1996
5.6	皇家师姐5	香港	293.0	1990
4.7	阴阳路13：花鬼	香港	294.0	2002
7.8	英雄本色	香港	294.0	1967
5.9	猎凶	香港	294.0	1997
7.0	江湖奇兵	香港	294.0	1990
4.7	新红楼梦	香港	295.0	1978
8.0	归土	香港	296.0	1994
7.7	目无王法	香港	296.0	1981
6.3	港澳传奇	香港	297.0	1975
5.7	飙车之车神传说	香港	297.0	2000
6.3	再起风云	香港	298.0	1989
5.3	末路狂花	香港	298.0	1992
5.7	车神	香港	298.0	1992
6.8	难得有情郎	香港	299.0	1991
6.0	周末狂热	香港	299.0	1999
6.7	恶男	香港	299.0	1986
6.4	清宫大刺杀	香港	299.0	1978
6.7	英伦琵琶	香港	300.0	1984
6.1	蛇王子	香港	301.0	1976
6.2	恋性世代	香港	301.0	2001
8.1	再见亦是老婆	香港	301.0	1994
6.1	天罗地网	香港	302.0	1988
6.3	边城三侠	香港	303.0	1966
7.0	叛逆	香港	303.0	1973
6.6	膨风英雄	香港	303.0	1995
5.6	蛇蝎夜合花	香港	303.0	1996
5.7	血衣天使	香港	303.0	1988
7.1	卖命小子	香港	303.0	1979
7.2	空中小姐	香港	303.0	1959
7.7	香港73	香港	305.0	1974
7.1	飞跃羚羊	香港	305.0	1986
5.9	贼王之王	香港	305.0	1982
5.7	十字锁喉手	香港	305.0	1978
5.8	自杀前十四天	香港	306.0	1999
6.5	龙火长城	香港	306.0	1987
7.0	白发魔女传	香港	306.0	1980
6.0	夏日情人	香港	306.0	1992
6.3	朋党	香港	307.0	1990
5.9	我爱唐人街	香港	307.0	1989
6.2	冲天小子	香港	308.0	1989
7.0	伊人再见	香港	309.0	1984
7.1	四骑士	香港	310.0	1972
5.5	赌神之神	香港	310.0	2002
5.5	憨星先生	香港	310.0	1997
6.5	风流断剑小小刀	香港	311.0	1979
6.5	恶客	香港	312.0	1972
4.4	阴阳路16：回到武侠时代	香港	312.0	2002
6.9	烈火青春	香港	312.0	1998
6.0	特异功能猩求人	香港	313.0	1992
6.1	轰天绑架大富豪	香港	314.0	1999
5.6	萧十一郎	香港	314.0	1971
4.0	小李飞刀之飞刀外传	香港	314.0	2000
7.8	香江花月夜	香港	315.0	1995
6.4	教头发威	香港	315.0	1985
7.3	惊天大逃亡	香港	315.0	2001
6.2	飞虎奇兵	香港	315.0	1985
6.2	奸人本色	香港	316.0	1988
6.5	正月十五之一生一世	香港	318.0	1994
6.4	打雀英雄传	香港	318.0	1981
6.2	蓝色霹雳火	香港	319.0	1991
5.1	每天吓你八小时	香港	320.0	2001
