rate	title	country	rating_sum	year
7.0	吉斯公爵的被刺	法国	150.0	1908
6.5	遇见一只獾	法国	151.0	2010
7.1	雪地里的魅影	法国	151.0	1998
7.0	怪物盒子	法国	151.0	2012
6.7	不存在的世界	法国	151.0	2012
6.9	禁忌之爱	法国	151.0	2002
6.5	莫欺朋友妻	法国	151.0	1983
9.5	小王子	法国	152.0	2002
7.6	芬妮	法国	152.0	2013
7.2	约普城的阿娅	法国	152.0	2013
4.4	鸡奸者	法国	153.0	1998
7.6	挚爱	法国	153.0	1969
7.0	性迷宫	法国	153.0	1999
6.1	乡村周末	法国	153.0	2007
6.8	秘密的阴谋	法国	154.0	1998
6.9	狂爱情挑	法国	154.0	1998
6.7	乡间别墅的幸福生活	法国	154.0	2006
7.5	美好的生活	法国	154.0	2014
7.6	最有希望的女演员	法国	155.0	2000
6.2	时空急转弯3	法国	155.0	2016
7.7	小女孩和她的猫	法国	155.0	1895
8.2	直捣黄龙府	法国	155.0	1964
6.7	最后的匪帮	法国	156.0	2007
6.9	一个农场姑娘的故事	法国	156.0	2007
7.3	桥上的咖啡	法国	156.0	2010
6.7	恐怖夜	法国	156.0	1896
7.7	北方旅馆	法国	157.0	1938
5.6	秩序的守护者	法国	157.0	2010
7.3	闹鬼城	法国	157.0	1897
7.1	毁灭吧，她说。	法国	157.0	1969
7.5	甜蜜的家乡	法国	158.0	2014
7.6	众道	法国	158.0	2015
7.8	千面珍宝金	法国	158.0	1988
7.6	阿里巴巴和四十大盗	法国	158.0	1902
6.2	乌托邦	法国	159.0	2012
6.8	情撼17章	法国	159.0	2002
8.2	在西伯利亚森林中	法国	159.0	2016
7.7	欢闹的海报	法国	160.0	1906
7.0	年轻女子	法国	161.0	2017
7.1	如翼之舟	法国	161.0	2015
7.3	倒立世界	法国	161.0	2012
7.7	你是谁，波莉·玛古？	法国	163.0	1966
6.0	蓝胡子	法国	163.0	2009
6.2	梦想与现实	法国	163.0	1901
6.5	我们曾深爱过的男人	法国	163.0	2014
7.9	飞逝的狮子	法国	164.0	2003
5.6	快跑惊魂	法国	164.0	2008
6.9	风流女管家	法国	165.0	2008
6.5	夜色行动	法国	165.0	2013
7.0	一夜暴富	法国	165.0	2002
7.6	IP5迷幻公路	法国	165.0	1992
6.3	牌局	法国	165.0	1896
6.0	含苞待放	法国	165.0	1988
6.9	不朽故事	法国	166.0	1968
6.8	香槟酒谋杀案	法国	168.0	2013
7.6	易尔先生	法国	168.0	1989
5.7	第二次呼吸	法国	169.0	2007
6.5	国家行政	法国	170.0	2011
6.5	巴洛可	法国	170.0	1976
6.7	北方的桥	法国	171.0	1981
8.4	金钱	法国	172.0	1928
5.9	魔鬼情人	法国	174.0	2002
6.3	情殇玫瑰园	法国	174.0	1985
7.0	阿格拉蕾	法国	174.0	2010
6.3	钟点情人	法国	174.0	1999
7.6	烧烤	法国	174.0	2014
5.5	性爱帮派	法国	174.0	2015
6.3	色魔诙谐曲	法国	174.0	1984
7.5	自动香肠店	法国	174.0	1895
6.9	《仙人掌的误会》	法国	176.0	2005
5.7	无耻婊子	法国	177.0	2011
5.9	美丽的托伦	法国	177.0	2010
7.6	卡车	法国	177.0	1977
7.9	薄荷苏打水	法国	177.0	1977
6.5	天敌	法国	178.0	2004
6.9	蓝的影子	法国	178.0	2011
7.0	奇迹之味	法国	178.0	2015
7.4	法外真情	法国	178.0	2011
7.9	灰姑娘	法国	178.0	1899
5.5	病房内垂危的女人	法国	179.0	2005
5.9	吻我！	法国	179.0	2017
9.0	大自然的翅膀	法国	179.0	2002
6.3	欲望	法国	180.0	2000
6.4	小姐與醫生	法国	180.0	2013
7.3	年轻的佩雷兹	法国	180.0	2014
7.1	更衣室之旁	法国	181.0	1894
8.1	书中自有浓情意	法国	181.0	2006
7.6	很久以前	法国	182.0	2013
7.4	纪念日快乐！	法国	182.0	1962
7.2	透过钥匙孔	法国	182.0	1901
6.7	马肉	法国	183.0	1991
6.9	女孩帮	法国	184.0	2014
6.7	明日黎明	法国	185.0	2009
7.0	小手指的灵感	法国	185.0	2005
7.6	生活地图	法国	185.0	1904
7.1	一个风骚女人	法国	185.0	1955
6.8	剩女约瑟芬	法国	185.0	2013
7.1	胡子惊魂	法国	185.0	2005
6.7	爸爸先生	法国	185.0	2011
7.8	夜校	法国	186.0	1967
6.5	晚宴杀手	法国	188.0	2014
8.1	伪币制造者	法国	188.0	2010
8.3	背人的人	法国	189.0	2010
8.0	吸血鬼	法国	189.0	1915
7.7	蓝胡子	法国	189.0	1901
7.0	灰色的灵魂	法国	189.0	2005
6.8	没用的圣诞老人	法国	190.0	1982
9.1	天鹅湖	法国	190.0	2010
7.6	我是丑小鸭	法国	190.0	2004
8.0	危机密布	法国	191.0	2000
7.9	我饥肠辘辘，我寒冷难耐	法国	191.0	1984
6.8	痛苦	法国	192.0	2017
7.1	夜间来客	法国	192.0	1942
6.8	痛苦	法国	193.0	2017
7.5	搜寻	法国	193.0	2014
7.9	女教徒	法国	194.0	1966
7.6	情感罗曼诗	法国	195.0	1930
5.8	贝拉米	法国	195.0	2009
7.1	掠杀者	法国	195.0	2002
7.7	欢乐屋	法国	196.0	1964
5.9	虚假秘密	法国	197.0	2016
7.0	秘密的孩子	法国	198.0	1979
5.4	梦在水面下	法国	199.0	2008
7.5	罗莎夫人	法国	199.0	1977
7.5	巴黎墙上的猫	法国	202.0	2004
7.0	戛纳的柔肤	法国	202.0	2003
6.9	小上尉	法国	202.0	2005
8.0	单车上的阿尔西斯特	法国	203.0	2013
7.0	没有鳞片的文森特	法国	203.0	2014
7.7	纽扣战争	法国	203.0	2011
7.1	婴儿车攻略	法国	203.0	2012
7.5	我的爱情遗忘在秋天	法国	204.0	1998
6.4	豪华游轮	法国	206.0	2011
7.7	大都市	法国	207.0	2007
7.0	维罗妮卡和她的笨学生	法国	207.0	1958
7.8	末日黄昏	法国	208.0	2011
7.4	闹鬼的旅馆房间	法国	208.0	1897
7.4	田园交响乐	法国	210.0	1946
6.7	达琳达	法国	210.0	2017
7.1	真爱大逃亡	法国	210.0	1983
7.0	我和我的姐妹	法国	211.0	2004
8.3	最后一课	法国	211.0	2015
6.9	三个世界	法国	211.0	2012
8.4	铁路的白蔷薇	法国	213.0	1923
7.7	恶梦	法国	213.0	1896
7.7	日蚀	法国	213.0	1907
8.5	巴黎公社	法国	214.0	2000
8.1	高卢勇士之十二个任务	法国	214.0	1976
7.6	鼻子	法国	214.0	1963
8.2	家屋风景	法国	215.0	1984
7.4	生于68年	法国	215.0	2008
8.1	呼啸山庄	法国	215.0	1985
7.7	声音与愤怒	法国	217.0	1988
7.0	请原谅我的法文	法国	217.0	2009
6.7	在我遗忘之前	法国	218.0	2007
7.0	王佛脱险记	法国	219.0	1987
7.8	老爸的烦恼	法国	220.0	1963
7.4	我的冒牌男友	法国	221.0	2003
5.7	十字路口	法国	221.0	2008
6.2	可可巴黎-上海幻想曲	法国	221.0	2009
7.2	我再也听不见吉他声	法国	223.0	1991
7.6	爱丽丝最后的逃离	法国	223.0	1977
6.5	爱情凶手	法国	224.0	2012
6.7	离开	法国	224.0	2005
7.2	瞬间	法国	225.0	2004
7.0	女守卫们	法国	225.0	2017
5.9	极乐玩偶	法国	226.0	1982
6.8	高更：爱在他乡	法国	228.0	2017
7.2	手到擒来	法国	228.0	1995
7.6	源头	法国	228.0	2009
7.1	爱的愉悦在伊朗	法国	230.0	1976
7.9	马丁·盖尔归来	法国	230.0	1982
7.6	明眸失神	法国	230.0	2005
7.6	自制英雄	法国	230.0	1996
7.4	我，比埃尔·李维尔	法国	232.0	1976
6.6	鬼天使	法国	234.0	2004
7.7	黑色魔鬼	法国	234.0	1905
7.8	海星	法国	234.0	1928
5.2	理查德·奥的历史	法国	235.0	2007
5.8	掰了金发妞	法国	235.0	2012
6.8	我非佳人	法国	238.0	2011
8.7	仙女国	法国	238.0	1903
7.0	小情人大风波	法国	239.0	2006
7.3	敬人生	法国	239.0	2014
7.3	厂外有蓝天	法国	240.0	1997
8.5	灯塔路口	法国	240.0	1999
6.3	爱情毒药	法国	240.0	2010
7.8	佩铃宝贝	法国	241.0	1998
6.4	职业死人	法国	242.0	2013
8.2	被窃油画的假设	法国	242.0	1979
7.1	幕后激情	法国	242.0	2005
7.7	好女人们	法国	243.0	1960
7.5	棋差一招	法国	243.0	1956
9.0	吉赛尔	法国	243.0	1996
7.4	政变	法国	244.0	1981
5.3	巴黎活死人之夜	法国	244.0	2009
7.2	乡村医生	法国	244.0	2016
6.1	芭蕾公主	法国	244.0	2006
6.6	征服	法国	245.0	2011
6.9	受伤的男人	法国	245.0	1983
7.5	维奥莱特	法国	245.0	2013
6.7	全家福	法国	245.0	1988
5.7	爆菊超人冒险记	法国	245.0	2009
7.4	奥德赛	法国	246.0	2016
5.0	振动器男孩	法国	247.0	1994
7.0	高更	法国	247.0	1950
7.2	你无法选择自己的家人	法国	248.0	2011
8.0	艺术桥	法国	248.0	2004
7.6	可怜的比埃洛	法国	249.0	1892
7.8	张口结舌	法国	250.0	1974
7.4	三颗纽扣	法国	251.0	2015
7.2	杀手住在21号	法国	251.0	1942
7.8	谋杀爱美丽	法国	251.0	1998
7.4	微笑的布迪夫人	法国	251.0	1923
7.3	兰基先生的罪行	法国	254.0	1936
7.1	赤子冰心	法国	254.0	1994
6.2	大熊星座号的乘客们	法国	254.0	1943
6.2	搞怪幽灵	法国	254.0	2006
5.6	众神爱慕男人	法国	256.0	2012
6.3	豹神	法国	257.0	1996
6.1	爱情大灰狼	法国	258.0	2013
5.4	笼困	法国	258.0	2010
7.0	病友们	法国	258.0	2017
7.6	蜗牛	法国	260.0	1965
7.5	行走的最佳方式	法国	260.0	1976
7.3	生死恋	法国	261.0	1984
6.9	清朝，中国魔法师	法国	261.0	1904
6.2	急往迟返	法国	262.0	2007
6.3	后宫	法国	262.0	1985
7.2	情妇玛侬	法国	263.0	1949
5.3	爱屋及污	法国	263.0	2011
6.8	压轴好戏	法国	263.0	2008
7.3	私密	法国	264.0	2007
7.2	深入敌后搞搞震	法国	265.0	1973
6.3	11月6日	法国	265.0	2013
8.7	天使的约定	法国	266.0	2000
7.7	危情谍影	法国	266.0	1981
7.7	无声的舞者	法国	266.0	2000
7.3	魔法雪花	法国	267.0	2013
6.4	唯我独尊	法国	267.0	2008
5.9	无懈可击	法国	267.0	2016
6.0	断手谜案	法国	268.0	2008
6.3	圣爱之旅	法国	270.0	2016
7.6	贝多芬传	法国	270.0	1936
6.7	西班牙斗牛士	法国	271.0	1900
6.4	为死而生	法国	271.0	1994
6.5	逃亡大王	法国	272.0	2009
7.0	英雄归来	法国	275.0	2018
6.2	冒险	法国	276.0	2008
7.3	被分离的头颅	法国	276.0	1957
6.1	过失	法国	277.0	2014
6.5	做爱后动物感伤	法国	277.0	1997
7.2	感谢你生活	法国	277.0	1991
7.3	鸡群占领法兰西	法国	278.0	2012
3.6	死亡阴影	法国	279.0	2012
6.9	荒谬无稽	法国	280.0	1996
6.5	玩转大明星	法国	281.0	2008
6.6	照相	法国	281.0	2005
7.2	巧克力	法国	281.0	2016
6.5	廉价航空	法国	282.0	2011
6.8	足球大师	法国	282.0	2012
8.5	等你说爱我	法国	282.0	1995
5.6	煤油车	法国	283.0	1990
7.6	躲闪	法国	283.0	2003
7.5	La Ballade Sauvage	法国	284.0	1953
7.1	男人的心思	法国	285.0	2003
7.1	伊冯娜的香水	法国	286.0	1994
7.0	生命是部小说	法国	286.0	1983
7.4	喜欢，轻吻，快跑	法国	288.0	2018
6.8	你不配她	法国	288.0	1989
6.8	监狱竞技场	法国	288.0	2008
7.3	回归理性	法国	289.0	1923
7.6	伏尔泰的错误	法国	290.0	2000
7.1	路易十四的崛起	法国	291.0	1966
5.7	原子纪元	法国	291.0	2012
7.1	美运人生	法国	292.0	2010
7.4	逃犯与乞丐	法国	293.0	2012
7.4	福斯汀与美丽的夏天	法国	294.0	1972
7.5	我像疯马般行走	法国	294.0	1973
7.1	横冲直撞三兄弟	法国	294.0	1995
7.1	墨菲定律	法国	296.0	2009
5.1	马头	法国	296.0	2014
6.8	相拥一家亲	法国	296.0	2013
7.4	低下层	法国	296.0	1936
5.9	第七天堂	法国	297.0	2013
6.3	黑盒玄疑	法国	298.0	2005
7.3	挖井人的女儿	法国	298.0	2011
6.4	我的心里只有你没有他	法国	299.0	1995
7.8	管弦乐队队员	法国	299.0	1903
6.9	哈德维希	法国	299.0	2009
8.0	日本杂技	法国	299.0	1907
6.2	成人之间	法国	299.0	2006
7.1	娜内，莫扎特的姐姐	法国	301.0	2010
7.2	讷伊的母亲	法国	304.0	2009
6.6	大叔的哈雷日记	法国	304.0	2010
7.2	文森特先生	法国	305.0	1947
7.9	自由	法国	306.0	2009
6.2	最后的小红帽	法国	306.0	1996
7.7	我们等待自由	法国	306.0	1931
7.1	吉他初体验	法国	307.0	2006
6.3	午夜狂欢	法国	309.0	2013
6.6	资本之战	法国	311.0	2012
7.1	姑娘与大提琴演奏手	法国	311.0	1965
7.2	谎言的颜色	法国	311.0	1999
7.5	一见钟情	法国	312.0	1983
6.6	切肤	法国	313.0	2002
8.1	邮差学校	法国	314.0	1947
7.7	永恒青春之地	法国	315.0	2003
7.0	撒旦之外	法国	316.0	2011
8.5	五时至七时的克利奥：回忆与逸事	法国	317.0	2005
7.7	我最爱的季节	法国	317.0	1993
7.1	荒唐周五夜	法国	317.0	2002
6.8	一路顺风	法国	317.0	2003
6.6	我的小情人	法国	317.0	1974
5.1	狂怒	法国	318.0	2003
7.3	一段小历史	法国	318.0	1980
6.7	杜什一家	法国	318.0	2011
6.9	Cupidon	法国	321.0	2012
7.7	功夫大师	法国	321.0	1988
7.5	胡迪尼剧院的消失女子	法国	321.0	1896
6.2	交响班	法国	323.0	2017
6.8	另一个大仲马	法国	323.0	2010
8.8	悲惨世界	法国	324.0	1934
7.6	三个男人和一个摇篮	法国	324.0	1985
6.9	漂亮的女俘	法国	325.0	1983
7.0	欲念浮动	法国	326.0	1974
5.6	伊甸木	法国	326.0	2007
7.0	消防队员	法国	327.0	1896
7.4	尚蓬小姐	法国	328.0	2009
5.9	魔力	法国	330.0	1979
7.9	最后的尼安德特人	法国	331.0	2010
7.6	骗子的故事	法国	333.0	1936
7.6	穆府的歌剧	法国	333.0	1958
6.3	玛格丽特和朱利安	法国	336.0	2015
5.8	十七个怀孕的少女	法国	336.0	2011
7.3	犹太女人	法国	336.0	2005
7.6	冷月亮	法国	338.0	1991
6.8	苹果	法国	340.0	2010
7.0	美丽的折磨	法国	340.0	1994
7.8	巴蒂诺尔先生	法国	341.0	2002
7.6	荒山之夜	法国	342.0	1933
5.7	老鼠危机：塞纳河之乱	法国	342.0	2006
6.6	死亡之屋	法国	342.0	2007
7.3	瞬步	法国	344.0	2012
6.9	鸡尾酒派对	法国	344.0	2015
4.7	望风	法国	344.0	2012
7.5	冷餐	法国	345.0	1979
7.4	娜嘉在巴黎	法国	347.0	1964
7.5	孤身一人	法国	348.0	2013
6.8	咯咯哒	法国	348.0	2006
8.0	别烦我	法国	348.0	1926
7.4	讨我欢心	法国	348.0	2009
8.2	与我的园丁对话	法国	349.0	2007
7.4	屏住呼吸	法国	349.0	2007
8.2	悠悠	法国	349.0	1965
7.6	灵犬雪莉：冒险再出发	法国	350.0	2015
7.1	我们的无情世界	法国	351.0	2008
6.7	芭芭拉	法国	355.0	2017
7.1	大树、市长和文化馆	法国	355.0	1993
5.2	罗丹	法国	358.0	2017
6.4	少数幸运儿	法国	358.0	2010
7.5	托尼	法国	358.0	1935
6.9	终成寡妇	法国	360.0	2007
6.5	我们的时代即将来临	法国	361.0	2010
7.0	夜夜夜贼	法国	361.0	1996
6.6	伤口愈合中	法国	362.0	2004
7.0	夜夜夜贼	法国	362.0	1996
7.2	歌剧红伶	法国	363.0	1981
6.8	黑帮团伙	法国	363.0	2007
7.4	车站小说	法国	364.0	2007
6.9	欧也妮·葛朗台	法国	366.0	1994
8.3	电影史-4A 控制宇宙	法国	367.0	1998
6.9	劳拉	法国	367.0	1979
5.3	蝶蛹	法国	372.0	2007
6.8	局部动乱	法国	374.0	2009
8.2	音乐狂	法国	374.0	1900
7.2	夏洛特和她的情人	法国	374.0	1960
7.4	希望人生	法国	375.0	2002
7.2	销售员皮特	法国	375.0	2010
9.1	虚幻勇士	法国	377.0	2004
7.8	房子的房子	法国	377.0	2013
7.6	游行	法国	379.0	1974
6.3	夜行盛宴	法国	381.0	2016
8.5	电影史-4B 我们中的符号	法国	381.0	1998
7.9	玛丽和修女	法国	381.0	2014
6.4	护士娜丽	法国	383.0	2004
6.6	恶之花	法国	384.0	2003
6.6	非对称情爱	法国	384.0	1996
6.0	费加罗的婚礼	法国	385.0	2008
7.8	婚姻间奏曲	法国	386.0	2014
4.7	生死迷局	法国	387.0	2012
7.5	现代法国艳情史	法国	388.0	1996
7.6	百叶窗	法国	389.0	2006
7.7	母狗	法国	390.0	1931
7.5	我住在月球上	法国	398.0	2007
7.1	孤独二兄弟	法国	398.0	2008
7.7	英国贵妇与法国公爵	法国	399.0	2001
6.2	法国四日	法国	399.0	2016
7.3	犯罪河岸	法国	400.0	1947
7.5	独角兽U	法国	401.0	2006
6.5	水的故事	法国	403.0	1961
7.5	小农夫	法国	407.0	2017
8.1	我们是一个人	法国	408.0	1979
7.5	情寻猫脚印	法国	410.0	1996
8.1	恶魔房客	法国	410.0	1909
6.1	警察	法国	410.0	1985
5.8	超级精英	法国	412.0	2014
9.5	小提琴家的艺术之旷世通鉴	法国	413.0	1971
6.1	谁又杀了帕米拉·萝丝	法国	415.0	2012
6.4	可爱的茧	法国	416.0	2014
7.8	天色破晓	法国	417.0	1939
7.0	巧克力男孩	法国	417.0	2000
8.4	电影史-3B 新浪潮	法国	420.0	1998
7.6	死在你身边	法国	421.0	2011
8.1	科帕卡巴纳	法国	423.0	2010
7.5	天使的肌肤	法国	423.0	2002
7.9	雅各布教士历险记	法国	429.0	1973
8.6	鹰溪桥上	法国	430.0	1962
6.9	收养	法国	431.0	2011
8.2	塞琳和朱莉出航记	法国	432.0	1974
7.5	神机妙算	法国	432.0	1969
6.6	计划赶不上变化	法国	434.0	2009
5.6	浴男	法国	434.0	2010
6.8	二者必居其一	法国	435.0	1998
7.8	炸弹突然爆炸	法国	436.0	1969
8.7	你在我梦中如此长久	法国	436.0	2015
7.5	深呼吸	法国	437.0	2001
7.8	我喜欢的东西，讨厌的东西	法国	438.0	1989
6.8	美好的时光	法国	439.0	2013
7.2	单身女孩	法国	439.0	1995
8.0	森林鲁滨逊	法国	439.0	2004
7.5	大肚腩	法国	441.0	2009
6.9	宽恕与原谅	法国	442.0	2007
7.2	绝对知己	法国	444.0	2005
7.5	叽哩咕与男人和女人	法国	445.0	2012
8.3	一个顶四	法国	448.0	1898
8.0	Tim Tom	法国	450.0	2003
7.6	布杜落水遇救记	法国	450.0	1932
6.7	蛇	法国	451.0	2006
6.4	卖百科全书的女人	法国	451.0	2000
6.2	巴黎曼哈顿	法国	452.0	2012
6.6	蓝色房间	法国	452.0	2014
7.6	痴男怨女	法国	454.0	1977
7.1	双臂摇晃的人	法国	456.0	1997
8.0	周日午餐	法国	456.0	2015
5.5	坠入地狱	法国	458.0	1986
7.5	黑色小说	法国	461.0	1979
7.6	女银行家	法国	467.0	1980
8.1	回忆	法国	470.0	2015
5.9	皮层	法国	470.0	2008
6.8	打开书	法国	472.0	2005
6.5	色情电影院	法国	473.0	2002
7.8	哨兵	法国	473.0	1992
5.5	致命的邂逅	法国	475.0	2000
8.0	沉睡的巴黎	法国	478.0	1925
5.8	我的珍宝	法国	479.0	2017
6.7	地铁站的变态人格	法国	481.0	2008
7.5	百万法郎	法国	482.0	1931
7.5	末路丢失	法国	484.0	2013
7.2	贫血的电影	法国	487.0	1926
8.1	老人与小孩	法国	489.0	1967
7.2	爱情的名字	法国	490.0	2010
7.1	L3.0	法国	491.0	2014
7.5	独自站立	法国	494.0	1998
8.3	千差万错不是错	法国	495.0	1974
7.8	只想拥有你	法国	495.0	2014
7.2	徒步旅行队	法国	499.0	2009
7.0	给妹妹的情书	法国	499.0	2010
6.9	另一个人的生活	法国	499.0	2012
7.1	爱我就搭火车	法国	502.0	1998
6.7	波丽娜：舞蹈人生	法国	502.0	2016
8.6	亚瑟王传奇	法国	507.0	2016
6.2	落迫贵族	法国	509.0	2006
7.2	糟糕的时光	法国	509.0	2006
6.9	阿维达	法国	511.0	2006
6.7	迷宫城堡	法国	511.0	2004
7.0	狐狸和老鼠的故事	法国	515.0	2015
7.2	人人都说我爱你	法国	517.0	2010
7.1	夏洛和牛排	法国	519.0	1951
7.8	落在树梢	法国	520.0	1971
6.8	昂首挺胸	法国	522.0	2015
6.4	我们的天堂	法国	523.0	2010
7.7	小裁缝	法国	525.0	2010
7.5	罪恶天使	法国	526.0	1943
8.0	科学睡眠：B版	法国	527.0	2007
6.6	爱情专卖店	法国	529.0	2009
7.1	巴黎属于我们	法国	531.0	1961
8.1	四眼田鸡	法国	531.0	2010
7.2	印度之歌	法国	535.0	1975
6.3	去南方	法国	536.0	2009
7.8	Géraldine	法国	536.0	2000
8.4	拿破仑	法国	538.0	1927
6.9	情人奴奴	法国	540.0	1980
7.5	妈妈的记忆	法国	541.0	2007
5.3	狂野的爱	法国	542.0	1985
7.5	几度春风几度霜	法国	545.0	1986
6.8	莫迪斯	法国	546.0	2011
6.6	王宫风云	法国	546.0	2005
4.8	突变异种	法国	547.0	2009
7.5	内心的伤痕	法国	549.0	1972
7.3	希露	法国	550.0	2006
8.3	我将在好莱坞长眠	法国	551.0	2008
5.7	爱情战争	法国	553.0	2013
8.2	伊凡王子与百变公主	法国	554.0	2016
7.4	巴黎屋檐下	法国	554.0	1930
7.8	延续的时间	法国	556.0	2005
7.0	我爱你，我也不爱你	法国	558.0	1976
7.1	神驹贾鲁普	法国	561.0	2013
6.2	减肥时代	法国	563.0	2010
7.7	滴彩	法国	563.0	2011
7.5	他人的品味	法国	566.0	2000
7.6	波莱罗舞鼓手	法国	570.0	1992
8.6	爱的真谛	法国	573.0	2008
8.2	浓情酒乡	法国	575.0	2017
7.2	基本同意	法国	579.0	2004
6.6	这就是卡吕普索	法国	583.0	2003
7.2	爱滋味	法国	584.0	2007
7.4	1992年	法国	585.0	2016
7.4	1992年	法国	586.0	2016
7.5	梵·高	法国	588.0	1948
6.7	杀手一号	法国	590.0	2015
7.5	美国梦	法国	591.0	1988
7.4	兄兄妹妹	法国	591.0	1996
6.9	秘密	法国	593.0	2007
5.2	撒旦	法国	594.0	2006
7.7	爱德蒙曾经是头驴子	法国	595.0	2012
7.0	人人爱上我老婆	法国	596.0	2001
7.2	少女与狼	法国	596.0	2008
6.7	情妇	法国	598.0	1975
7.5	哲姆洛克	法国	599.0	1973
7.8	厄舍古厦的倒塌	法国	600.0	1928
7.1	情杀案中案	法国	600.0	1983
6.7	暴徒三兄弟	法国	600.0	2004
6.9	初恋战士	法国	600.0	2014
7.9	甘达星人	法国	602.0	1988
7.3	候鸟迷途	法国	608.0	1995
6.6	梦回玛丽莲	法国	610.0	2011
7.6	纯属巧合	法国	611.0	1988
4.5	600公斤纯金	法国	611.0	2010
8.8	苦儿流浪记	法国	613.0	2000
5.5	生死逃亡	法国	614.0	2008
7.7	伞中情	法国	623.0	1980
8.7	通烟囱工人与牧羊女	法国	623.0	1952
7.4	漂亮的塞尔吉	法国	629.0	1958
6.9	变身杀人事件	法国	630.0	2010
7.1	旅鼠	法国	631.0	2005
7.2	金盔	法国	633.0	1952
7.8	镜子	法国	634.0	2010
6.4	绘画还是做爱	法国	635.0	2005
7.7	守望者	法国	641.0	2004
8.0	夫妻市长	法国	641.0	1978
6.9	重塑马文	法国	642.0	2017
7.2	看海	法国	643.0	1997
7.3	小学生	法国	644.0	2016
6.9	爱情二人行	法国	645.0	2010
7.2	舍不得哥哥	法国	647.0	2002
7.9	轮舞	法国	652.0	1950
7.5	满足巴克	法国	654.0	2010
7.3	已婚女人	法国	654.0	1964
8.0	弱势的大多数	法国	654.0	2010
7.1	1915年的卡蜜儿	法国	660.0	2013
6.2	宇宙通行证	法国	661.0	2006
7.8	胖子与瘦子	法国	661.0	1961
6.6	摇滚学徒	法国	671.0	2017
6.9	嫉妒	法国	674.0	2013
7.8	La funambule	法国	675.0	2002
6.7	都会性男女	法国	677.0	2002
6.8	罪恶部队	法国	678.0	2009
8.6	奇幻航程	法国	682.0	1904
5.2	但丁01	法国	683.0	2008
7.0	和理发师的美好一天	法国	690.0	2004
6.4	爱之初，欲本善	法国	692.0	2004
7.3	阖家观赏	法国	693.0	2008
7.5	小兵	法国	694.0	1963
7.6	亲密的敌人	法国	694.0	2007
7.9	梦想者四夜	法国	696.0	1971
7.3	地址变更	法国	703.0	2006
7.5	可怕的孩子们	法国	706.0	1950
7.5	古城一线牵	法国	707.0	2016
6.9	地下吻	法国	709.0	2016
7.6	健忘茶	法国	714.0	2008
8.3	橡皮头	法国	717.0	1901
6.2	同意	法国	718.0	2012
6.0	奧古斯丁	法国	718.0	2012
7.3	衣冠禽兽	法国	720.0	1938
8.4	绿行星	法国	727.0	1996
6.7	艾曼妞2 爱的教育	法国	729.0	1975
6.3	摩纳哥女孩	法国	732.0	2008
7.0	你知道，你的楼梯很漂亮	法国	733.0	1986
7.3	人生回环赛	法国	740.0	2013
8.4	梅里爱的魔术	法国	742.0	1904
8.6	清水湾的孩子	法国	743.0	1999
7.2	黎明前与你相遇	法国	750.0	2008
7.6	热恋人鱼的男子	法国	752.0	1974
6.9	蜗牛马戏团	法国	754.0	2008
7.3	药剂师	法国	756.0	2003
7.2	天使湾	法国	756.0	1963
7.6	短角情事	法国	757.0	1955
8.3	零用钱	法国	763.0	1976
6.8	庇护	法国	768.0	2009
7.8	贝壳与僧侣	法国	773.0	1928
7.6	所有的男生都叫派翠克	法国	775.0	1959
5.7	新郎嫁错郎	法国	775.0	2015
7.7	表兄弟	法国	777.0	1959
7.9	顽皮鬼	法国	780.0	1957
8.2	有一天	法国	781.0	2001
7.3	希波克拉底	法国	788.0	2014
6.0	童女贞德	法国	789.0	2017
6.5	一次心理治疗	法国	791.0	2012
6.7	穿越之旅	法国	796.0	2011
7.5	悔过的女人	法国	802.0	2002
8.3	第二口气	法国	807.0	1966
7.6	美女如我	法国	807.0	1972
7.1	驴皮公主	法国	807.0	1970
7.8	温柔女子	法国	808.0	1969
7.6	叽哩咕与野兽	法国	811.0	2005
7.4	清洁工汤姆	法国	820.0	1992
6.9	贝蒂	法国	821.0	1992
7.2	完美男人	法国	834.0	2015
7.3	母牛	法国	834.0	2016
7.8	情歌恋曲	法国	846.0	1950
7.8	我的一生	法国	850.0	2009
7.7	野孩子	法国	851.0	1970
7.6	音乐救赎者	法国	851.0	2013
7.3	流年更美丽	法国	852.0	2006
6.4	豪情玫瑰	法国	855.0	1994
8.0	尽一切可能	法国	856.0	2005
7.5	克格勃无间事件	法国	856.0	2009
7.6	削笔工匠	法国	862.0	2013
7.6	狮子星座	法国	865.0	1962
6.8	不留痕迹	法国	867.0	2010
7.1	纵情一曲	法国	867.0	2014
6.7	九月怀胎	法国	869.0	2013
7.6	赤裸童年	法国	872.0	1968
6.7	高卢英雄拯救英格兰	法国	873.0	2012
6.9	维纳斯美容院	法国	876.0	1999
7.4	爱的艺术	法国	882.0	2011
7.7	蒙田大道	法国	884.0	2006
7.4	复核调查	法国	889.0	2007
7.9	青春冒险王	法国	901.0	2015
8.0	国王与王后	法国	912.0	2004
6.0	战神阿瑞斯	法国	916.0	2016
7.0	人之子	法国	917.0	1997
7.3	在撒旦的阳光下	法国	922.0	1987
8.3	奥菲斯的遗嘱	法国	923.0	1960
7.8	禁忌的女人	法国	927.0	1997
7.5	下岗风波	法国	934.0	2001
